"Created_time", "message_id", "message"
2015-04-19 23:40:07,589936546456834048,Dr.Swamy through his speeches has motivated Hindus to stand up for themselves &amp; not to be SICKular. . #धर्म_योद्धा_SubramanianSwamy
2015-04-19 23:40:27,589936628249952257,"If Muslims want to study, they should be given scholarships, good schools but not reservations- Dr.Swamy. . #धर्म_योद्धा_SubramanianSwamy"
2015-04-19 23:40:48,589936716942675969,"21 Guns Salute to . #धर्म_योद्धा_SubramanianSwamy - A PRIDE of Hinduism , A Kohinoor of Bharatvarsh http://t.co/viaIAAgTaj"
2015-04-19 23:41:02,589936775721668608,". #धर्म_योद्धा_SubramanianSwamy is supporting Asaram Bapu Ji who is FRMAED In BOGUS case ,thus v support Swami Ji! http://t.co/7nzMA85Pu7"
2015-04-19 23:41:23,589936863432998913,Remarkable was d Case of Natrajan Temple! He convinced Supreme Court 2pass order in favor Hindu Law agnst Govt #धर्म_योद्धा_SubramanianSwamy
2015-04-19 23:41:53,589936989534720001,Desh-Videsh me sanmanit Dr.Swamy ne humesha ek wafadar aur jimmedar Hindu hone ka kartavya nibhaya hai . #धर्म_योद्धा_SubramanianSwamy
2015-04-19 23:42:41,589937192958431232,". #धर्म_योद्धा_SubramanianSwamy is an epic warrior who boldly supports Asaram Bapu Ji ,FRAMED In a BASELESS case! https://t.co/DzEDgGLHSD"
2015-04-19 23:43:01,589937273698799616,"Sonia Gandhi a KGB agent to linking voting rights with religious ancestry, . #धर्म_योद्धा_SubramanianSwamy http://t.co/AepxwBlGfp"
2015-04-19 23:43:26,589937378724171776,"हेलीकाप्टर घोटाला , नेशनल हेराल्ड घोटाला को उजागर कर . #धर्म_योद्धा_SubramanianSwamy ने दिया desh द्रोहियों को करारा जवाब"
2015-04-19 23:44:09,589937560798908417,"From d starting of d case, he has been claiming that Asaram Bapu Ji is FRAMED! . #धर्म_योद्धा_SubramanianSwamy http://t.co/e2yLJcdblD"
2015-04-19 23:44:20,589937604532965376,"Have uh ever just stopped and realized DAT uh hadn't met a certain person in ur lyf ,,
Ur lyf wud be????"
2015-04-19 23:44:43,589937702427983872,Everyone fights for his own rights but it needs courage to Stand Up for the Truth against the Big Bad World . #धर्म_योद्धा_SubramanianSwamy
2015-04-19 23:45:16,589937839644651521,Not for single time he kept himself away from involving in the matters which have hurt Hindu sentiments. . #धर्म_योद्धा_SubramanianSwamy
2015-04-19 23:47:38,589938436632522753,"नाकाम थीं मेरी सब कोशिशें उस को मनाने की
पता नहीं कहां से सीखी जालिम ने अदाएं रूठ जाने क"
2015-04-19 23:48:09,589938567473799168,@Samajhdar_kto फलोब्याक पनि दिनुहुन्न
2015-04-19 23:48:24,589938627708379136,I am McLovin' @ dressed to the nines https://t.co/qnSrv2aTpg
2015-04-19 23:49:35,589938929232576513,"These are mah  habits,bad habit or good ,WHO care's http://t.co/oyBHyDAgSM"
2015-04-19 23:49:52,589938999717793793,@TheMattEspinosa Done http://t.co/v9NRQuZn5N
2015-04-19 23:49:55,589939012632096768,माक्र्सवाद कार्यन्वायन कर्ता लेनिनको सयाैं सालिक जनताले ढाल्दा कम्युनिस्ट युग समाप्ति छ ।
2015-04-19 23:51:29,589939407710343168,i am very dissapointed after not getting any reply from modi.
2015-04-19 23:51:54,589939508524679168,"@Bj_Bibash रातीको ट्याममा रैछ, दिउसो भए त भेट्न हुन्तो"
2015-04-19 23:52:43,589939714934865922,his voice and his eyes @Sissimorgan  https://t.co/CAPP0ortRa
2015-04-19 23:55:54,589940519028953088,सुभ प्रभात सुभ दिन सुभ समय ।
2015-04-19 23:57:34,589940936085409792,"शुभप्रभात
शुभपल
शुभसमय
शुभदिन
यहाँहरुको आजको दिन मंगलमय , सुखमय रहोस् ।"
2015-04-19 23:58:00,589941046643068928,7543289744d1b980b100210520c2e49e29bf6d2fa597bae82fc6bc1878eb52c745ae2373d0bb6bbe0c1ba8d133ee5b98d477b0f99603b84b3b53d2204980019eb7c28e000000
2015-04-19 23:58:07,589941073964769281,@deepaksir अनि चिताको पनि पुग्छ रे 😜😜😜
2015-04-19 23:59:00,589941295344328704,"श्रीमती र जग्गा जोड्ने काम दुइटै गार्हो ,जती
वटा हरे पनि
चित्त नबुझ्ने !
# हैट
शुभ-प्रभात"
2015-04-19 23:59:21,589941383454007296,"यो समय लेमन टि पिएर कलेज हिड्ने हो ।
सोही अनुरुप च्या पिएर अब तलेज हिडियो !"
2015-04-20 00:00:41,589941722534137857,"@Ananya_Kusum hey ananya,what's up?"
2015-04-20 00:01:03,589941813693124610,XD https://t.co/7EPy7MjWbo
2015-04-20 00:01:26,589941909197434880,"ting ting ting ......
uthne samaya vayo utham hai sabai....."
2015-04-20 00:01:48,589942000616509440,yo chiso bihani ma goodmrng hai
2015-04-20 00:02:42,589942230464405506,"जिन्दगि त यात्रा नै हो, त्यो भित्रको अर्को सानो यात्रा सुरु ...........! हस, गाउँ घरमा इन्टरनेट छैन, पछि मुलाकाल गरौंला!"
2015-04-21 07:54:51,590423436557553665,"Being a Hindu Saint in India ,a Crime?
If no,
Y so much of delay in Justice?
#निर्दोष_बापूजीको_न्यायमिले ASAP! http://t.co/Isoet4lbLR"
2015-04-21 07:55:26,590423584398385152,@Ashmitasharma3 @jeevan_subedi hahah
2015-04-21 07:55:31,590423603973226497,I dont want to go somewhere if I know you are not there. Because my heart needs to be right next to where you are.
2015-04-21 07:55:32,590423608826077184,Question to Judiciary- When will Innocent Asaram Bapu Ji get Justice in False case? Stop POCSO Misuse #निर्दोष_बापूजीको_न्यायमिले
2015-04-21 07:55:45,590423662576021505,@aksharkaka अहिले सम्मकै आफैँलाई मन परेको ट्वीट
2015-04-21 07:55:45,590423663742033921,"बिश्वास बिनाको सम्बन्ध र नेट्वोर्क बिनाको मोबाइल उस्तै उस्तै हुन् , जहाँ गेम खेल्न मात्र मिल्छ ।"
2015-04-21 07:55:52,590423692405919745,हैं कोई वकील इस जहान में जो हारा हुआ इश्क़ जीता दे मुझको
2015-04-21 07:56:03,590423738841104384,Instead of learning by rote give your kids an interactive learning experience w/ Inspiron AIO &amp; Desktop #SeekhoDellSe http://t.co/dltgktYAL3
2015-04-21 07:56:13,590423782071750656,@mungerilaaal Humko 500 wala hi Banwa Do :P :P @BUnlimted
2015-04-21 07:56:23,590423823746342912,"@Pleasure______ @ruthracy 
.... parmaatmaa ra parmeshwor eautai hun bhanney bujhaun !.."
2015-04-21 07:56:50,590423937537871873,शरीरमा जम्मा एउटा कपडा छ तेहिनी कस्तो गर्मी भयको हो ......@पक्लिहवा
2015-04-21 07:56:58,590423971201306624,सराहनीय! https://t.co/w9B0UISxWZ
2015-04-21 07:57:08,590424011361767424,#अहमदनगर : श्रीगोंदा सारख कारखान्याच्या निवडणुकीत बबनराव पाचपुते यांचा पराभव
2015-04-21 07:57:23,590424073726922752,"... right-handers tend to hear the higher tones in their right ear, while left-handers often hear them in the left.http://t.co/9Y1SVp1BTD"
2015-04-21 07:57:34,590424118564032512,"तू अपने पापा की परी हैं तो क्या हुआ, हम भी अपने बाप के नवाब हैं"
2015-04-21 07:57:46,590424172288823297,http://t.co/ZMkk2Neod7
2015-04-21 07:58:20,590424311665532928,@rachitseth Liar.... http://t.co/N7nD1oJnBS
2015-04-21 07:58:31,590424360768245760,"At JMACC 11th annual convention, stock taking, strategising and then deliberating on theme ""kaun darta hai hamare itihaas se"""
2015-04-21 07:58:57,590424469115535360,"girls are a symbols of beauty.Thus,stop doing violences against girls. We must protect them from their injuries to preserve their beauties!"
2015-04-21 07:58:57,590424469396529152,"Fake allegation on Bapuji= BREAKING NEWS for media
POCSO Misuse EXPOSED= No News! #निर्दोष_बापूजीको_न्यायमिले https://t.co/3PgZvDLA59"
2015-04-21 07:59:06,590424504716767233,Go hard Go home..💪
2015-04-21 07:59:23,590424579467706368,#WhyBapujiTargeted as Asaram Bapuji opposed Anti-Hindu policies of Congress! Case against Bapuji is a 'Conspiracy' http://t.co/6JqSiEJIT5
2015-04-21 07:59:24,590424581875204097,@hellish_enigma सकीन्न😈
2015-04-21 07:59:29,590424604058882048,"आज इतना जहर पिला दो कि सांस तक रुक जाए, 
सुना है कि सांस रुक जाए तो रूठे हुये भी देखने आते है."
2015-04-21 07:59:47,590424678956568576,"girls are a symbol of beauty.Thus,stop doing violences against girls. We must protect them from their injuries to preserve their beauties !"
2015-04-21 07:59:51,590424693435273216,@dryeye_dry हो र??
2015-04-21 08:00:15,590424793683333120,750 bucks for #AvengersAgeOfUltron movie at #pvr #phoenix  #imax !! damnnnnn
2015-04-21 08:00:22,590424824612147200,On its way ....busy today 😂😂
2015-04-21 08:00:25,590424836104585216,"जितना लेना था ले लिया अब छोड़ दे मुझको  
कुछ करू में खुद के लिए   
कौन सी दवाइयाँ दू तुझको इतना बतादें  
जो दिया उसका भी तूने जवाफ नहीं दिया"
2015-04-21 08:00:33,590424870795677696,"इच्छाधारी नागिन वाली फिल्मों में लड़की नागिन में जैसे ही बदलती थी, डर से हम बच्चों का पिछवाड़ा फट कर चौहत्तर हो जाता था BC. 
@divyangana"
2015-04-21 08:00:36,590424885811224576,"VIDEO : मुंबईचा विकास आराखडा नव्याने तयार करणार, पाहा व्हिडीओ http://t.co/extO7xBABg  #मुंबईविकासआराखडा http://t.co/WejaBukVNY"
2015-04-21 08:00:43,590424912386457600,The Theory Of Everything is hands down my new favorite movie. 🙌 #myart #mysketch @ The Theory Of… https://t.co/vU9DgmfRZH
2015-04-21 08:00:56,590424968657145856,"सासू, ससुरा र श्रीमान को कुटपिटबाट श्रीमतीको मृत्यु http://t.co/TUonj9Z9yH"
2015-04-21 08:01:04,590425001133625344,I think Am nver Going to Win #VodafoneSpeedQuiz trying Since IPl 2013 :( When My Luck in @VodafoneIN :(((((( trying Bas tryin :(((
2015-04-21 08:01:07,590425012374413312,"the most expensive movie movie ticket I have ever purchased is 550 but 750 is madness..!! we are 15 people so basically 11,250 :p"
2015-04-21 08:01:13,590425040245510144,#अहमदनगर : श्रीगोंदा साखर कारखान्याच्या निवडणुकीत बबनराव पाचपुते यांचा पराभव
2015-04-21 08:01:20,590425067638509568,@AgriJunge02 @jeevan_subedi teita @Bindasprdp
2015-04-21 08:01:27,590425096902156289,@SASUBUTT @salamences DID YOU SEE THE BORUO TRAILER MISO DID YOU SEE SASU omg
2015-04-21 08:01:31,590425113314492417,@BinKarki धन्यवाद हजुर । यसो प्रयत्त गरिरहेको छु । धन्य छु हजुरप्रति ।
2015-04-21 08:01:32,590425119836667905,"Life is gonna be tough on me but until I have your hands, crossed into mine. Nothing can stop me accomplishing my desires! ^-^"
2015-04-21 08:01:37,590425140711841793,"I'm at Bishal Bazar in Kathmandu, Bagmati https://t.co/y9p3j8wlCh"
2015-04-21 08:02:34,590425377576656896,"सुन्दा पनि पेट मिचिमिची हास्न मन लाग्ने !!
एउटा ब्रोको टुइटरमा लभ परेछ !!
लास्टमा बुझ्दा फेक ह्यान्डल !!!
हैट ...."
2015-04-21 08:03:08,590425519658676225,"I am Blind,so what? I am damn Happy!
Shristi K.C,indeed an inspiration!
#BlindRocks
https://t.co/mguDZukZMn"
2015-04-21 08:03:17,590425559789776896,हाम्रा सुनिल दाइ @SuniShubham  को बच्चा को फोटो सार्बजनिक भओ हेर्नुस है 😃 बुडाको सानैदेखिको सोख रेच फुटो खिच्ने चैं😂😂 http://t.co/wBoDLzXQ85
2015-04-21 08:03:20,590425571215028224,@muskaan1121 ...... ghar chalna ghar ko kaam garnu parena ta !. baat karti ho !
2015-04-21 08:03:32,590425620338749440,@pushkalg1232 मलाई नि त्यस्तै लागिरहेको छ ।
2015-04-21 08:04:05,590425760353005568,"@JustShowbiz #VivianDsena What is the Craziest thing u have done till yet??
-Manisha Gupta(@manishadmg)
#AskVivian @VivianDsena01"
2015-04-21 08:04:10,590425782083682304,@trustaviation very true!!! *buckle*
2015-04-21 08:04:13,590425792770740224,"#arrest बुलंदशहर-खुर्जा देहात के फतेहपुर जंगल में पुलिस ने छापा मारकर 16 जुआंरियों को किया गिरफ्तार,1.5 लाख कैश,7 बाइकें और 16 मोबाइल बरामद"
